chr,block,startpos,endpos,nloci,nhaps
1,0,56073,652006,1984,24
1,1,652074,921430,1984,17
1,10,3166099,3452948,1984,35
1,11,3453000,3775964,1984,42
1,12,3775966,3980731,1984,39
1,13,3980752,4331327,1984,37
1,14,4331329,4541531,1984,27
1,15,4541536,4807178,1984,37
1,16,4807179,5126364,1984,36
1,17,5126366,5436348,1984,38
1,18,5436350,5723761,1984,39
1,19,5723810,6083174,1984,27
1,2,921680,1289634,1984,22
1,20,6083222,6251552,1984,20
1,21,6251587,6530609,1984,35
1,22,6530640,6908403,1984,35
1,23,6908404,7186114,1984,41
1,24,7186143,7318207,1984,14
1,25,7318218,7570773,1984,45
1,26,7570774,7734320,1984,24
1,27,7734343,8065015,1984,44
1,28,8065284,8499652,1984,41
1,29,8499662,8790528,1984,40
1,3,1289635,1657834,1984,24
1,30,8790577,9111180,1984,36
1,31,9111220,9454572,1984,41
1,32,9454573,9883759,1984,40
1,33,9883766,10349945,1984,38
1,34,10350958,10767728,1984,45
1,35,10767863,11072418,1984,37
1,36,11072424,11430700,1984,41
1,37,11430715,11736766,1984,33
1,38,11736845,11939233,1984,18
1,39,11939261,12102314,1984,27
1,4,1657911,1833287,1984,32
1,40,12102315,12364207,1984,32
1,41,12364214,12548003,1984,33
1,42,12548090,12774974,1984,35
1,43,12774993,12990358,1984,19
1,44,12990363,13186589,1984,33
1,45,13186603,13779508,1984,37
1,46,13779532,14084105,1984,37
1,47,14084114,14369037,1984,35
1,48,14369089,14573900,1984,13
1,49,14573909,14916828,1984,23
1,5,1833309,2107624,1984,28
1,6,2107626,2427644,1984,28
1,7,2427645,2772733,1984,20
1,8,2772737,2972908,1984,34
1,9,2972935,3166085,1984,41
2,0,12662,352088,1984,26
2,1,352094,839809,1984,30
2,10,3557326,3881051,1984,44
2,11,3881067,4150592,1984,35
2,12,4150614,4431811,1984,39
2,13,4431871,4810883,1984,32
2,14,4810911,5234438,1984,43
2,15,5234450,5506327,1984,50
2,16,5506356,5787397,1984,37
2,17,5787417,5989495,1984,42
2,18,5989498,6330885,1984,35
2,19,6330902,6692202,1984,40
2,2,839819,1078850,1984,25
2,20,6692225,6881866,1984,30
2,21,6881882,7264258,1984,35
2,22,7264290,7612777,1984,26
2,23,7612791,8565155,1984,38
2,24,8565210,8944810,1984,15
2,25,8944847,9194467,1984,34
2,26,9194468,9556676,1984,40
2,27,9556725,10127524,1984,40
2,28,10127528,10489258,1984,44
2,29,10489276,10661271,1984,40
2,3,1078859,1417362,1984,35
2,30,10661272,10871164,1984,42
2,31,10871165,11622446,1984,47
2,32,11622452,11831433,1984,30
2,33,11831478,12122427,1984,43
2,34,12122441,12401104,1984,30
2,35,12401112,12650536,1984,41
2,36,12650539,13137006,1984,38
2,37,13138061,13477463,1984,27
2,38,13477466,13895529,1984,44
2,39,13895533,14174098,1984,32
2,4,1417370,1762480,1984,50
2,40,14174126,14515646,1984,16
2,41,14515655,14849798,1984,34
2,42,14849829,15068145,1984,31
2,43,15068147,15445891,1984,42
2,44,15445897,15882848,1984,34
2,45,15882924,16411107,1984,35
2,46,16411128,16768340,1984,37
2,47,16768341,17078216,1984,39
2,48,17078220,17680538,1984,39
2,49,17680541,18155747,1984,44
2,5,1762495,2070228,1984,31
2,6,2070255,2489976,1984,49
2,7,2490007,2822454,1984,39
2,8,2822459,3250645,1984,30
2,9,3250702,3557322,1984,38
